0.907	0.819035	0.573743	4.7916	-0.551845	0.787774	-0.651644	1.63543
0.908	0.818483	0.574531	4.79095	-0.552583	0.787216	-0.65196	1.62975
0.909	0.81793	0.575318	4.79029	-0.553326	0.786665	-0.652277	1.62406
0.91	0.817376	0.576104	4.78964	-0.554075	0.786121	-0.652594	1.61837
0.911	0.816822	0.57689	4.78899	-0.554829	0.785585	-0.652913	1.61267
0.912	0.816267	0.577675	4.78833	-0.555587	0.785056	-0.653232	1.60698
0.913	0.815711	0.57846	4.78768	-0.556351	0.784534	-0.653552	1.60128
0.914	0.815154	0.579245	4.78703	-0.55712	0.784019	-0.653873	1.59559
0.915	0.814596	0.580028	4.78637	-0.557894	0.783511	-0.654195	1.58989
0.916	0.814038	0.580812	4.78572	-0.558673	0.78301	-0.654517	1.58419
0.917	0.813479	0.581594	4.78506	-0.559457	0.782516	-0.654841	1.57848
0.918	0.812919	0.582377	4.78441	-0.560246	0.782028	-0.655165	1.57278
0.919	0.812358	0.583158	4.78375	-0.56104	0.781547	-0.65549	1.56707
0.92	0.811797	0.58394	4.7831	-0.561839	0.781073	-0.655815	1.56137
0.921	0.811235	0.584721	4.78244	-0.562643	0.780604	-0.656142	1.55566
0.922	0.810672	0.585501	4.78179	-0.563451	0.780142	-0.656469	1.54995
0.923	0.810108	0.586281	4.78113	-0.564264	0.779686	-0.656797	1.54423
0.924	0.809543	0.58706	4.78047	-0.565082	0.779236	-0.657126	1.53852
0.925	0.808978	0.587839	4.77982	-0.565905	0.778792	-0.657455	1.53281
0.926	0.808411	0.588618	4.77916	-0.566733	0.778354	-0.657785	1.52709
0.927	0.807844	0.589396	4.7785	-0.567565	0.777922	-0.658117	1.52137
0.928	0.807276	0.590174	4.77784	-0.568402	0.777495	-0.658448	1.51565
0.929	0.806707	0.590951	4.77718	-0.569243	0.777074	-0.658781	1.50993
0.93	0.806138	0.591728	4.77652	-0.570089	0.776658	-0.659114	1.5042
0.931	0.805567	0.592504	4.77586	-0.57094	0.776248	-0.659448	1.49848
0.932	0.804996	0.59328	4.77521	-0.571795	0.775843	-0.659783	1.49275
0.933	0.804424	0.594056	4.77455	-0.572654	0.775443	-0.660118	1.48702
0.934	0.803851	0.594831	4.77389	-0.573518	0.775048	-0.660455	1.48129
0.935	0.803277	0.595606	4.77322	-0.574387	0.774659	-0.660791	1.47556
0.936	0.802702	0.596381	4.77256	-0.575259	0.774274	-0.661129	1.46983
0.937	0.802126	0.597155	4.7719	-0.576137	0.773894	-0.661467	1.46409
0.938	0.80155	0.597928	4.77124	-0.577018	0.773519	-0.661806	1.45835
0.939	0.800972	0.598702	4.77058	-0.577904	0.773148	-0.662146	1.45261
0.94	0.800394	0.599475	4.76992	-0.578794	0.772782	-0.662486	1.44687
0.941	0.799815	0.600247	4.76925	-0.579688	0.77242	-0.662828	1.44113
0.942	0.799234	0.601019	4.76859	-0.580587	0.772063	-0.663169	1.43539
0.943	0.798653	0.601791	4.76793	-0.58149	0.77171	-0.663512	1.42964
0.944	0.798071	0.602563	4.76726	-0.582396	0.771362	-0.663855	1.42389
0.945	0.797489	0.603334	4.7666	-0.583307	0.771017	-0.664199	1.41814
0.946	0.796905	0.604105	4.76594	-0.584222	0.770676	-0.664543	1.41239
0.947	0.79632	0.604875	4.76527	-0.585141	0.77034	-0.664888	1.40664
0.948	0.795735	0.605646	4.76461	-0.586064	0.770007	-0.665234	1.40088
0.949	0.795148	0.606415	4.76394	-0.586991	0.769678	-0.66558	1.39513
0.95	0.794561	0.607185	4.76327	-0.587922	0.769353	-0.665927	1.38937
0.951	0.793972	0.607954	4.76261	-0.588857	0.769031	-0.666275	1.38361
0.952	0.793383	0.608723	4.76194	-0.589795	0.768713	-0.666623	1.37785
0.953	0.792793	0.609492	4.76127	-0.590738	0.768399	-0.666972	1.37209
0.954	0.792201	0.61026	4.76061	-0.591684	0.768087	-0.667322	1.36632
0.955	0.791609	0.611028	4.75994	-0.592634	0.767779	-0.667672	1.36055
0.956	0.791016	0.611795	4.75927	-0.593588	0.767475	-0.668023	1.35479
0.957	0.790422	0.612563	4.7586	-0.594545	0.767173	-0.668374	1.34901
0.958	0.789827	0.61333	4.75794	-0.595506	0.766874	-0.668726	1.34324
0.959	0.789231	0.614096	4.75727	-0.596471	0.766579	-0.669079	1.33747
0.96	0.788634	0.614863	4.7566	-0.597439	0.766286	-0.669432	1.33169
0.961	0.788036	0.615629	4.75593	-0.598411	0.765996	-0.669786	1.32592
0.962	0.787437	0.616395	4.75526	-0.599386	0.765709	-0.67014	1.32014
0.963	0.786837	0.61716	4.75459	-0.600365	0.765425	-0.670495	1.31435
0.964	0.786236	0.617926	4.75392	-0.601348	0.765143	-0.670851	1.30857
0.965	0.785635	0.618691	4.75325	-0.602333	0.764863	-0.671207	1.30279
0.966	0.785032	0.619455	4.75257	-0.603322	0.764586	-0.671564	1.297
0.967	0.784428	0.62022	4.7519	-0.604315	0.764312	-0.671921	1.29121
0.968	0.783823	0.620984	4.75123	-0.605311	0.76404	-0.672279	1.28542
0.969	0.783217	0.621748	4.75056	-0.60631	0.76377	-0.672637	1.27963
0.97	0.782611	0.622512	4.74989	-0.607312	0.763502	-0.672996	1.27384
0.971	0.782003	0.623275	4.74921	-0.608317	0.763236	-0.673355	1.26804
0.972	0.781394	0.624038	4.74854	-0.609326	0.762972	-0.673715	1.26224
0.973	0.780784	0.624801	4.74786	-0.610338	0.76271	-0.674075	1.25644
0.974	0.780173	0.625564	4.74719	-0.611352	0.76245	-0.674436	1.25064
0.975	0.779561	0.626326	4.74652	-0.61237	0.762192	-0.674798	1.24484
0.976	0.778948	0.627088	4.74584	-0.613391	0.761935	-0.67516	1.23903
0.977	0.778335	0.62785	4.74517	-0.614415	0.76168	-0.675522	1.23323
0.978	0.77772	0.628611	4.74449	-0.615442	0.761427	-0.675885	1.22742
0.979	0.777104	0.629373	4.74381	-0.616472	0.761175	-0.676249	1.22161
0.98	0.776487	0.630134	4.74314	-0.617505	0.760925	-0.676613	1.2158
0.981	0.775869	0.630894	4.74246	-0.61854	0.760676	-0.676977	1.20998
0.982	0.77525	0.631655	4.74178	-0.619578	0.760428	-0.677342	1.20417
0.983	0.77463	0.632415	4.74111	-0.62062	0.760181	-0.677707	1.19835
0.984	0.774008	0.633175	4.74043	-0.621663	0.759936	-0.678073	1.19253
0.985	0.773386	0.633935	4.73975	-0.62271	0.759692	-0.67844	1.18671
0.986	0.772763	0.634695	4.73907	-0.623759	0.759449	-0.678806	1.18088
0.987	0.772139	0.635454	4.73839	-0.624811	0.759206	-0.679173	1.17506
0.988	0.771513	0.636213	4.73771	-0.625866	0.758965	-0.679541	1.16923
0.989	0.770887	0.636972	4.73703	-0.626923	0.758725	-0.679909	1.1634
0.99	0.77026	0.637731	4.73635	-0.627982	0.758485	-0.680278	1.15757
0.991	0.769631	0.638489	4.73567	-0.629044	0.758246	-0.680647	1.15174
0.992	0.769001	0.639247	4.73499	-0.630109	0.758008	-0.681016	1.1459
0.993	0.768371	0.640005	4.73431	-0.631175	0.75777	-0.681386	1.14006
0.994	0.767739	0.640763	4.73363	-0.632245	0.757533	-0.681756	1.13423
0.995	0.767106	0.64152	4.73295	-0.633316	0.757297	-0.682127	1.12838
0.996	0.766472	0.642277	4.73226	-0.63439	0.75706	-0.682498	1.12254
0.997	0.765838	0.643034	4.73158	-0.635466	0.756825	-0.682869	1.1167
0.998	0.765202	0.643791	4.7309	-0.636545	0.756589	-0.683241	1.11085
0.999	0.764564	0.644547	4.73022	-0.637626	0.756354	-0.683613	1.105
1	0.763926	0.645304	4.72953	-0.638708	0.756119	-0.683986	1.09915
1.001	0.763287	0.64606	4.72885	-0.639793	0.755884	-0.684359	1.0933
1.002	0.762647	0.646815	4.72816	-0.64088	0.755649	-0.684732	1.08744
1.003	0.762005	0.647571	4.72748	-0.641969	0.755414	-0.685105	1.08159
1.004	0.761363	0.648326	4.72679	-0.64306	0.755179	-0.685479	1.07573
1.005	0.760719	0.649081	4.72611	-0.644154	0.754944	-0.685854	1.06987
1.006	0.760074	0.649836	4.72542	-0.645249	0.754709	-0.686228	1.06401
1.007	0.759429	0.650591	4.72473	-0.646345	0.754473	-0.686604	1.05814
1.008	0.758782	0.651345	4.72405	-0.647444	0.754238	-0.686979	1.05228
1.009	0.758134	0.652099	4.72336	-0.648545	0.754002	-0.687355	1.04641
1.01	0.757485	0.652853	4.72267	-0.649647	0.753765	-0.687731	1.04054
1.011	0.756834	0.653607	4.72199	-0.650752	0.753528	-0.688107	1.03467
1.012	0.756183	0.65436	4.7213	-0.651858	0.753291	-0.688484	1.02879
1.013	0.755531	0.655113	4.72061	-0.652965	0.753053	-0.68886	1.02292
1.014	0.754877	0.655866	4.71992	-0.654074	0.752815	-0.689238	1.01704
1.015	0.754223	0.656619	4.71923	-0.655185	0.752576	-0.689615	1.01116
1.016	0.753567	0.657371	4.71854	-0.656298	0.752336	-0.689993	1.00527
1.017	0.75291	0.658124	4.71785	-0.657412	0.752096	-0.690371	0.99939
1.018	0.752252	0.658875	4.71716	-0.658528	0.751855	-0.69075	0.993504
1.019	0.751593	0.659627	4.71647	-0.659645	0.751613	-0.691128	0.987616
1.02	0.750933	0.660379	4.71578	-0.660763	0.75137	-0.691507	0.981726
1.021	0.750271	0.66113	4.71509	-0.661883	0.751126	-0.691886	0.975833
1.022	0.749609	0.661881	4.71439	-0.663004	0.750881	-0.692266	0.969939
1.023	0.748945	0.662632	4.7137	-0.664127	0.750635	-0.692645	0.964042
1.024	0.748281	0.663382	4.71301	-0.665251	0.750388	-0.693025	0.958144
1.025	0.747615	0.664133	4.71231	-0.666376	0.75014	-0.693405	0.952243
1.026	0.746948	0.664883	4.71162	-0.667502	0.749891	-0.693786	0.946341
1.027	0.74628	0.665632	4.71093	-0.66863	0.749641	-0.694166	0.940436
1.028	0.745611	0.666382	4.71023	-0.669759	0.749389	-0.694547	0.934529
1.029	0.74494	0.667131	4.70954	-0.670889	0.749136	-0.694928	0.928621
1.03	0.744269	0.66788	4.70884	-0.67202	0.748882	-0.695309	0.92271
1.031	0.743596	0.668629	4.70815	-0.673152	0.748626	-0.695691	0.916797
1.032	0.742923	0.669377	4.70745	-0.674285	0.748369	-0.696072	0.910882
1.033	0.742248	0.670126	4.70676	-0.675419	0.74811	-0.696454	0.904965
1.034	0.741572	0.670874	4.70606	-0.676554	0.74785	-0.696836	0.899046
1.035	0.740895	0.671621	4.70536	-0.677689	0.747589	-0.697218	0.893124
1.036	0.740216	0.672369	4.70466	-0.678826	0.747325	-0.697601	0.887201
1.037	0.739537	0.673116	4.70397	-0.679964	0.74706	-0.697983	0.881276
1.038	0.738856	0.673863	4.70327	-0.681102	0.746794	-0.698366	0.875348
1.039	0.738175	0.67461	4.70257	-0.682241	0.746525	-0.698749	0.869419
1.04	0.737492	0.675356	4.70187	-0.683381	0.746255	-0.699132	0.863487
1.041	0.736808	0.676102	4.70117	-0.684522	0.745983	-0.699515	0.857553
1.042	0.736123	0.676848	4.70047	-0.685663	0.74571	-0.699898	0.851617
1.043	0.735437	0.677593	4.69977	-0.686805	0.745434	-0.700281	0.845679
1.044	0.734749	0.678339	4.69907	-0.687947	0.745157	-0.700665	0.839739
1.045	0.734061	0.679084	4.69837	-0.68909	0.744877	-0.701048	0.833796
1.046	0.733371	0.679828	4.69767	-0.690233	0.744596	-0.701432	0.827852
1.047	0.73268	0.680573	4.69697	-0.691377	0.744312	-0.701816	0.821905
1.048	0.731988	0.681317	4.69627	-0.692522	0.744026	-0.7022	0.815956
1.049	0.731295	0.682061	4.69556	-0.693667	0.743739	-0.702584	0.810005
1.05	0.730601	0.682805	4.69486	-0.694812	0.743449	-0.702968	0.804052
1.051	0.729906	0.683548	4.69416	-0.695957	0.743157	-0.703352	0.798097
1.052	0.729209	0.684291	4.69345	-0.697103	0.742863	-0.703737	0.79214
1.053	0.728511	0.685034	4.69275	-0.69825	0.742566	-0.704121	0.78618
1.054	0.727813	0.685776	4.69205	-0.699396	0.742267	-0.704505	0.780218
1.055	0.727113	0.686518	4.69134	-0.700543	0.741966	-0.70489	0.774254
1.056	0.726412	0.68726	4.69064	-0.701689	0.741663	-0.705274	0.768288
1.057	0.725709	0.688001	4.68993	-0.702836	0.741357	-0.705659	0.76232
1.058	0.725006	0.688743	4.68922	-0.703983	0.741049	-0.706044	0.75635
1.059	0.724301	0.689484	4.68852	-0.70513	0.740738	-0.706428	0.750377
1.06	0.723596	0.690224	4.68781	-0.706277	0.740425	-0.706813	0.744402
1.061	0.722889	0.690964	4.6871	-0.707425	0.740109	-0.707198	0.738425
1.062	0.722181	0.691704	4.6864	-0.708572	0.739791	-0.707582	0.732446
1.063	0.721472	0.692444	4.68569	-0.709719	0.73947	-0.707967	0.726464
1.064	0.720761	0.693183	4.68498	-0.710866	0.739147	-0.708352	0.720481
1.065	0.72005	0.693922	4.68427	-0.712012	0.738821	-0.708737	0.714495
1.066	0.719337	0.694661	4.68356	-0.713159	0.738492	-0.709121	0.708507
1.067	0.718624	0.695399	4.68285	-0.714305	0.738161	-0.709506	0.702516
1.068	0.717909	0.696137	4.68214	-0.715452	0.737827	-0.709891	0.696524
1.069	0.717193	0.696875	4.68143	-0.716597	0.73749	-0.710276	0.690529
1.07	0.716476	0.697612	4.68072	-0.717743	0.737151	-0.71066	0.684532
1.071	0.715757	0.698349	4.68001	-0.718888	0.736808	-0.711045	0.678533
1.072	0.715038	0.699086	4.6793	-0.720033	0.736463	-0.71143	0.672531
1.073	0.714317	0.699822	4.67859	-0.721178	0.736115	-0.711814	0.666528
1.074	0.713595	0.700558	4.67788	-0.722322	0.735764	-0.712199	0.660522
1.075	0.712872	0.701294	4.67717	-0.723465	0.73541	-0.712583	0.654513
1.076	0.712148	0.702029	4.67645	-0.724608	0.735053	-0.712968	0.648503
1.077	0.711423	0.702764	4.67574	-0.725751	0.734694	-0.713352	0.64249
1.078	0.710697	0.703498	4.67503	-0.726893	0.734331	-0.713736	0.636475
1.079	0.709969	0.704232	4.67431	-0.728034	0.733965	-0.71412	0.630458
1.08	0.709241	0.704966	4.6736	-0.729175	0.733596	-0.714504	0.624438
1.081	0.708511	0.7057	4.67288	-0.730315	0.733224	-0.714888	0.618416
1.082	0.70778	0.706433	4.67217	-0.731454	0.732849	-0.715272	0.612392
1.083	0.707048	0.707165	4.67145	-0.732593	0.732471	-0.715656	0.606366
1.084	0.706315	0.707898	4.67074	-0.733731	0.73209	-0.71604	0.600337
1.085	0.705581	0.70863	4.67002	-0.734868	0.731706	-0.716423	0.594306
1.086	0.704845	0.709361	4.6693	-0.736004	0.731318	-0.716807	0.588272
1.087	0.704109	0.710092	4.66859	-0.737139	0.730928	-0.71719	0.582237
1.088	0.703371	0.710823	4.66787	-0.738274	0.730534	-0.717573	0.576199
1.089	0.702632	0.711553	4.66715	-0.739407	0.730137	-0.717956	0.570159
1.09	0.701892	0.712283	4.66643	-0.74054	0.729736	-0.718339	0.564116
1.091	0.701151	0.713013	4.66572	-0.741671	0.729333	-0.718722	0.558071
1.092	0.700409	0.713742	4.665	-0.742802	0.728926	-0.719104	0.552024
1.093	0.699666	0.714471	4.66428	-0.743931	0.728515	-0.719487	0.545974
1.094	0.698921	0.715199	4.66356	-0.745059	0.728102	-0.719869	0.539922
1.095	0.698175	0.715927	4.66284	-0.746187	0.727685	-0.720251	0.533868
1.096	0.697429	0.716654	4.66212	-0.747313	0.727265	-0.720633	0.527811
1.097	0.696681	0.717381	4.6614	-0.748437	0.726841	-0.721015	0.521752
1.098	0.695932	0.718108	4.66067	-0.749561	0.726414	-0.721396	0.515691
1.099	0.695182	0.718834	4.65995	-0.750683	0.725983	-0.721778	0.509627
1.1	0.69443	0.71956	4.65923	-0.751805	0.725549	-0.722159	0.503561
1.101	0.693678	0.720285	4.65851	-0.752924	0.725111	-0.72254	0.497493
1.102	0.692925	0.72101	4.65779	-0.754043	0.724671	-0.722921	0.491422
1.103	0.69217	0.721735	4.65706	-0.75516	0.724226	-0.723301	0.485349
1.104	0.691414	0.722459	4.65634	-0.756275	0.723778	-0.723681	0.479274
1.105	0.690657	0.723182	4.65562	-0.75739	0.723327	-0.724061	0.473196
1.106	0.689899	0.723905	4.65489	-0.758502	0.722871	-0.724441	0.467115
1.107	0.68914	0.724628	4.65417	-0.759614	0.722413	-0.724821	0.461033
1.108	0.68838	0.72535	4.65344	-0.760723	0.721951	-0.7252	0.454948
1.109	0.687619	0.726072	4.65272	-0.761831	0.721485	-0.725579	0.44886
1.11	0.686857	0.726793	4.65199	-0.762938	0.721015	-0.725958	0.44277
1.111	0.686093	0.727514	4.65126	-0.764043	0.720542	-0.726337	0.436678
1.112	0.685328	0.728234	4.65054	-0.765146	0.720066	-0.726715	0.430583
1.113	0.684563	0.728954	4.64981	-0.766248	0.719585	-0.727093	0.424486
1.114	0.683796	0.729673	4.64908	-0.767347	0.719101	-0.727471	0.418387
1.115	0.683028	0.730392	4.64836	-0.768445	0.718614	-0.727848	0.412285
1.116	0.682259	0.73111	4.64763	-0.769542	0.718122	-0.728225	0.40618
1.117	0.681489	0.731828	4.6469	-0.770636	0.717627	-0.728602	0.400074
1.118	0.680718	0.732546	4.64617	-0.771729	0.717129	-0.728978	0.393964
1.119	0.679946	0.733263	4.64544	-0.77282	0.716626	-0.729355	0.387853
1.12	0.679172	0.733979	4.64471	-0.773908	0.71612	-0.729731	0.381739
1.121	0.678398	0.734695	4.64398	-0.774995	0.71561	-0.730106	0.375622
1.122	0.677622	0.73541	4.64325	-0.77608	0.715096	-0.730481	0.369503
1.123	0.676846	0.736125	4.64252	-0.777163	0.714579	-0.730856	0.363382
1.124	0.676068	0.736839	4.64179	-0.778244	0.714058	-0.731231	0.357258
1.125	0.675289	0.737553	4.64106	-0.779323	0.713533	-0.731605	0.351131
1.126	0.674509	0.738266	4.64033	-0.7804	0.713004	-0.731979	0.345002
1.127	0.673728	0.738979	4.6396	-0.781474	0.712471	-0.732353	0.338871
1.128	0.672946	0.739691	4.63886	-0.782547	0.711935	-0.732726	0.332737
1.129	0.672163	0.740403	4.63813	-0.783617	0.711395	-0.733099	0.326601
1.13	0.671379	0.741114	4.6374	-0.784685	0.710851	-0.733471	0.320462
1.131	0.670594	0.741825	4.63666	-0.785751	0.710303	-0.733843	0.314321
1.132	0.669808	0.742535	4.63593	-0.786815	0.709751	-0.734215	0.308177
1.133	0.66902	0.743244	4.63519	-0.787876	0.709195	-0.734586	0.302031
1.134	0.668232	0.743953	4.63446	-0.788935	0.708636	-0.734957	0.295882
1.135	0.667442	0.744661	4.63372	-0.789992	0.708072	-0.735328	0.289731
1.136	0.666652	0.745369	4.63299	-0.791046	0.707505	-0.735698	0.283577
1.137	0.66586	0.746076	4.63225	-0.792098	0.706934	-0.736067	0.27742
1.138	0.665068	0.746783	4.63152	-0.793148	0.706359	-0.736437	0.271262
1.139	0.664274	0.747489	4.63078	-0.794195	0.70578	-0.736805	0.2651
1.14	0.663479	0.748195	4.63004	-0.795239	0.705197	-0.737174	0.258936
1.141	0.662683	0.7489	4.62931	-0.796281	0.70461	-0.737542	0.25277
1.142	0.661887	0.749604	4.62857	-0.797321	0.70402	-0.737909	0.246601
1.143	0.661089	0.750308	4.62783	-0.798358	0.703425	-0.738277	0.240429
1.144	0.66029	0.751011	4.62709	-0.799392	0.702827	-0.738643	0.234255
1.145	0.65949	0.751713	4.62635	-0.800424	0.702224	-0.739009	0.228079
1.146	0.658689	0.752415	4.62561	-0.801452	0.701618	-0.739375	0.2219
1.147	0.657887	0.753117	4.62487	-0.802479	0.701008	-0.739741	0.215718
1.148	0.657084	0.753817	4.62413	-0.803502	0.700393	-0.740105	0.209534
1.149	0.65628	0.754517	4.62339	-0.804523	0.699775	-0.74047	0.203347
1.15	0.655475	0.755217	4.62265	-0.805541	0.699153	-0.740834	0.197158
1.151	0.654669	0.755916	4.62191	-0.806556	0.698527	-0.741197	0.190966
1.152	0.653862	0.756614	4.62117	-0.807568	0.697897	-0.74156	0.184771
1.153	0.653054	0.757311	4.62043	-0.808578	0.697263	-0.741922	0.178574
1.154	0.652245	0.758008	4.61969	-0.809585	0.696625	-0.742284	0.172374
1.155	0.651435	0.758705	4.61894	-0.810588	0.695983	-0.742646	0.166172
1.156	0.650624	0.7594	4.6182	-0.811589	0.695337	-0.743006	0.159967
1.157	0.649812	0.760095	4.61746	-0.812587	0.694687	-0.743367	0.153759
1.158	0.648998	0.76079	4.61671	-0.813581	0.694033	-0.743727	0.147549
1.159	0.648184	0.761483	4.61597	-0.814573	0.693375	-0.744086	0.141337
1.16	0.647369	0.762176	4.61523	-0.815562	0.692713	-0.744445	0.135121
1.161	0.646553	0.762869	4.61448	-0.816547	0.692047	-0.744803	0.128903
1.162	0.645736	0.763561	4.61374	-0.81753	0.691378	-0.745161	0.122683
1.163	0.644918	0.764252	4.61299	-0.818509	0.690704	-0.745518	0.11646
1.164	0.644099	0.764942	4.61225	-0.819485	0.690026	-0.745875	0.110234
1.165	0.643279	0.765632	4.6115	-0.820458	0.689344	-0.746231	0.104006
1.166	0.642458	0.766321	4.61075	-0.821428	0.688658	-0.746586	0.0977745
1.167	0.641636	0.767009	4.61001	-0.822394	0.687969	-0.746941	0.0915408
1.168	0.640814	0.767697	4.60926	-0.823357	0.687275	-0.747295	0.0853045
1.169	0.63999	0.768383	4.60851	-0.824317	0.686577	-0.747649	0.0790655
1.17	0.639165	0.76907	4.60776	-0.825274	0.685876	-0.748002	0.0728239
1.171	0.638339	0.769755	4.60702	-0.826227	0.68517	-0.748355	0.0665796
1.172	0.637512	0.77044	4.60627	-0.827177	0.68446	-0.748707	0.0603326
1.173	0.636685	0.771124	4.60552	-0.828123	0.683747	-0.749058	0.054083
1.174	0.635856	0.771808	4.60477	-0.829066	0.683029	-0.749409	0.0478307
1.175	0.635027	0.77249	4.60402	-0.830006	0.682307	-0.749759	0.0415758
1.176	0.634196	0.773172	4.60327	-0.830942	0.681582	-0.750109	0.0353182
1.177	0.633365	0.773853	4.60252	-0.831874	0.680852	-0.750458	0.0290579
1.178	0.632532	0.774534	4.60177	-0.832803	0.680119	-0.750806	0.0227949
1.179	0.631699	0.775214	4.60102	-0.833729	0.679381	-0.751154	0.0165292
1.18	0.630865	0.775893	4.60027	-0.83465	0.67864	-0.751501	0.0102609
1.181	0.63003	0.776571	4.59952	-0.835568	0.677894	-0.751847	0.00398979
1.182	0.629194	0.777248	4.59876	-0.836483	0.677145	-0.752193	-0.00228396
1.183	0.628357	0.777925	4.59801	-0.837394	0.676392	-0.752538	-0.00856042
1.184	0.627519	0.778601	4.59726	-0.838301	0.675634	-0.752883	-0.0148396
1.185	0.62668	0.779276	4.5965	-0.839204	0.674873	-0.753227	-0.0211215
1.186	0.625841	0.779951	4.59575	-0.840104	0.674108	-0.75357	-0.0274061
1.187	0.625	0.780625	4.595	-0.841	0.673339	-0.753912	-0.0336934
1.188	0.624159	0.781298	4.59424	-0.841892	0.672566	-0.754254	-0.0399834
1.189	0.623316	0.78197	4.59349	-0.84278	0.671789	-0.754595	-0.0462762
1.19	0.622473	0.782641	4.59273	-0.843664	0.671008	-0.754936	-0.0525717
1.191	0.621629	0.783312	4.59198	-0.844545	0.670223	-0.755275	-0.0588699
1.192	0.620784	0.783982	4.59122	-0.845421	0.669434	-0.755615	-0.0651709
1.193	0.619938	0.784651	4.59047	-0.846294	0.668641	-0.755953	-0.0714746
1.194	0.619091	0.785319	4.58971	-0.847163	0.667845	-0.756291	-0.077781
1.195	0.618244	0.785986	4.58896	-0.848027	0.667044	-0.756628	-0.0840902
1.196	0.617395	0.786653	4.5882	-0.848888	0.66624	-0.756964	-0.0904022
1.197	0.616546	0.787319	4.58744	-0.849745	0.665431	-0.757299	-0.0967169
1.198	0.615696	0.787984	4.58668	-0.850597	0.664619	-0.757634	-0.103034
1.199	0.614845	0.788648	4.58593	-0.851446	0.663803	-0.757968	-0.109355
1.2	0.613993	0.789311	4.58517	-0.85229	0.662983	-0.758302	-0.115678
1.201	0.61314	0.789974	4.58441	-0.85313	0.662159	-0.758634	-0.122004
1.202	0.612287	0.790636	4.58365	-0.853966	0.661331	-0.758966	-0.128332
1.203	0.611432	0.791297	4.58289	-0.854798	0.6605	-0.759297	-0.134663
1.204	0.610577	0.791957	4.58213	-0.855626	0.659664	-0.759628	-0.140998
1.205	0.609721	0.792616	4.58137	-0.856449	0.658825	-0.759957	-0.147335
1.206	0.608864	0.793274	4.58061	-0.857268	0.657982	-0.760286	-0.153674
1.207	0.608007	0.793932	4.57985	-0.858083	0.657135	-0.760615	-0.160017
1.208	0.607148	0.794589	4.57909	-0.858894	0.656284	-0.760942	-0.166362
1.209	0.606289	0.795245	4.57833	-0.8597	0.655429	-0.761268	-0.17271
1.21	0.605429	0.7959	4.57757	-0.860502	0.65457	-0.761594	-0.179061
1.211	0.604568	0.796554	4.57681	-0.861299	0.653708	-0.761919	-0.185415
1.212	0.603706	0.797207	4.57604	-0.862092	0.652842	-0.762244	-0.191772
1.213	0.602844	0.797859	4.57528	-0.86288	0.651972	-0.762567	-0.198131
1.214	0.60198	0.798511	4.57452	-0.863665	0.651098	-0.76289	-0.204493
1.215	0.601116	0.799162	4.57376	-0.864444	0.650221	-0.763212	-0.210858
1.216	0.600251	0.799811	4.57299	-0.865219	0.64934	-0.763533	-0.217226
1.217	0.599386	0.80046	4.57223	-0.86599	0.648454	-0.763853	-0.223597
1.218	0.598519	0.801108	4.57147	-0.866756	0.647566	-0.764172	-0.22997
1.219	0.597652	0.801755	4.5707	-0.867517	0.646673	-0.764491	-0.236347
1.22	0.596784	0.802402	4.56994	-0.868274	0.645777	-0.764809	-0.242726
1.221	0.595916	0.803047	4.56917	-0.869026	0.644877	-0.765126	-0.249108
1.222	0.595046	0.803691	4.56841	-0.869774	0.643973	-0.765442	-0.255493
1.223	0.594176	0.804335	4.56764	-0.870516	0.643066	-0.765757	-0.261881
1.224	0.593305	0.804977	4.56687	-0.871254	0.642155	-0.766072	-0.268272
1.225	0.592434	0.805619	4.56611	-0.871988	0.64124	-0.766386	-0.274665
1.226	0.591561	0.80626	4.56534	-0.872716	0.640321	-0.766698	-0.281062
1.227	0.590688	0.8069	4.56458	-0.87344	0.639399	-0.76701	-0.287461
1.228	0.589814	0.807539	4.56381	-0.874159	0.638473	-0.767322	-0.293863
1.229	0.58894	0.808177	4.56304	-0.874873	0.637544	-0.767632	-0.300268
1.23	0.588065	0.808814	4.56227	-0.875583	0.63661	-0.767941	-0.306676
1.231	0.587189	0.80945	4.5615	-0.876287	0.635674	-0.76825	-0.313087
1.232	0.586312	0.810085	4.56074	-0.876987	0.634733	-0.768557	-0.319501
1.233	0.585435	0.810719	4.55997	-0.877681	0.633789	-0.768864	-0.325918
1.234	0.584557	0.811353	4.5592	-0.878371	0.632841	-0.76917	-0.332337
1.235	0.583678	0.811985	4.55843	-0.879055	0.63189	-0.769475	-0.33876
1.236	0.582799	0.812617	4.55766	-0.879735	0.630935	-0.769779	-0.345185
1.237	0.581919	0.813247	4.55689	-0.88041	0.629977	-0.770082	-0.351613
1.238	0.581038	0.813877	4.55612	-0.881079	0.629015	-0.770385	-0.358045
1.239	0.580156	0.814505	4.55535	-0.881744	0.628049	-0.770686	-0.364479
1.24	0.579274	0.815133	4.55458	-0.882403	0.62708	-0.770987	-0.370916
1.241	0.578392	0.815759	4.55381	-0.883057	0.626108	-0.771286	-0.377356
1.242	0.577508	0.816385	4.55304	-0.883706	0.625131	-0.771585	-0.383799
1.243	0.576624	0.817009	4.55226	-0.88435	0.624152	-0.771883	-0.390244
1.244	0.57574	0.817633	4.55149	-0.884989	0.623169	-0.77218	-0.396693
1.245	0.574854	0.818256	4.55072	-0.885623	0.622182	-0.772476	-0.403145
